1,0,264
4,0,226
0,0,234
2,0,294
3,0,229
5,0,259
1,1,199
2,1,228
0,1,198
4,1,187
3,1,216
5,1,206
0,2,191
1,2,199
2,2,180
4,2,188
3,2,188
5,2,214
0,3,225
1,3,163
2,3,189
4,3,170
3,3,206
5,3,213
0,4,204
1,4,177
2,4,188
4,4,202
3,4,155
5,4,218
0,5,192
2,5,204
1,5,141
4,5,182
3,5,234
5,5,239
0,6,194
1,6,161
2,6,213
4,6,151
3,6,244
5,6,185
0,7,178
1,7,205
2,7,221
4,7,234
3,7,185
5,7,214
0,8,185
1,8,176
2,8,184
4,8,180
3,8,197
5,8,158
0,9,186
1,9,178
2,9,176
6,0,281
4,9,179
7,0,244
8,0,245
3,9,196
9,0,261
6,1,200
5,9,186
7,1,189
8,1,198
9,1,199
6,2,202
7,2,171
8,2,197
9,2,193
6,3,181
7,3,201
8,3,219
9,3,209
6,4,164
7,4,157
8,4,212
9,4,209
7,5,187
6,5,175
8,5,166
9,5,187
7,6,196
6,6,201
8,6,194
9,6,215
7,7,201
6,7,199
8,7,177
9,7,187
7,8,200
6,8,165
8,8,178
9,8,161
7,9,180
6,9,201
8,9,196
9,9,172