1,1,119
1,1,143
1,1,184
1,1,122
1,1,135
1,1,105
1,1,142
1,1,142
1,1,145
1,1,153
1,2,136
1,2,178
1,2,138
1,2,148
1,2,149
1,2,160
1,2,134
1,2,134
1,2,135
1,2,143
1,3,143
1,3,136
1,3,157
1,3,150
1,3,152
1,3,142
1,3,164
1,3,153
1,3,144
1,3,134
1,4,164
1,4,171
1,4,138
1,4,166
1,4,139
1,4,143
1,4,135
1,4,176
1,4,146
1,4,144
1,5,176
1,5,156
1,5,164
1,5,137
1,5,130
1,5,144
1,5,174
1,5,133
1,5,132
1,5,159
1,6,122
1,6,129
1,6,133
1,6,170
1,6,154
1,6,137
1,6,144
1,6,153
1,6,127
1,6,162
1,7,145
1,7,152
1,7,183
1,7,147
1,7,125
1,7,136
1,7,146
1,7,180
1,7,156
1,7,149
1,8,152
1,8,175
1,8,153
1,8,184
1,8,126
1,8,160
1,8,148
1,8,115
1,8,149
1,8,155
1,9,150
1,9,127
1,9,155
1,9,143
1,9,167
1,9,169
1,9,135
1,9,108
1,9,145
1,9,173
1,10,164
1,10,153
1,10,153
1,10,189
1,10,149
1,10,155
1,10,153
1,10,164
1,10,136
1,10,117
3,1,117
3,1,133
3,1,94
3,1,137
3,1,134
3,1,111
3,1,137
3,1,112
3,1,104
3,1,123
3,2,140
3,2,124
3,2,128
3,2,117
3,2,155
3,2,147
3,2,119
3,2,156
3,2,124
3,2,130
3,3,122
3,3,141
3,3,135
3,3,125
3,3,151
3,3,113
3,3,140
3,3,130
3,3,147
3,3,125
3,4,125
3,4,164
3,4,142
3,4,153
3,4,125
3,4,139
3,4,164
3,4,156
3,4,142
3,4,146
3,5,126
3,5,127
3,5,139
3,5,143
3,5,132
3,5,118
3,5,135
3,5,150
3,5,138
3,5,156
3,6,122
3,6,151
3,6,142
3,6,155
3,6,169
3,6,151
3,6,159
3,6,167
3,6,185
3,6,133
3,7,154
3,7,134
3,7,163
3,7,112
3,7,139
3,7,139
3,7,152
3,7,125
3,7,162
3,7,185
3,8,150
3,8,176
3,8,154
3,8,143
3,8,126
3,8,142
3,8,146
3,8,134
3,8,148
3,8,162
3,9,139
3,9,135
3,9,151
3,9,153
3,9,143
3,9,135
3,9,136
3,9,171
3,9,163
3,9,136
3,10,133
3,10,182
3,10,149
3,10,143
3,10,150
3,10,137
3,10,146
3,10,158
3,10,117
3,10,149
2,1,126
2,1,138
2,1,128
2,1,146
2,1,151
2,1,120
2,1,97
2,1,106
2,1,145
2,1,123
2,2,162
2,2,140
2,2,145
2,2,121
2,2,156
2,2,139
2,2,132
2,2,114
2,2,132
2,2,120
2,3,152
2,3,152
2,3,133
2,3,165
2,3,138
2,3,133
2,3,126
2,3,169
2,3,133
2,3,137
2,4,176
2,4,126
2,4,164
2,4,121
2,4,156
2,4,135
2,4,154
2,4,125
2,4,145
2,4,133
2,5,174
2,5,161
2,5,121
2,5,143
2,5,147
2,5,146
2,5,137
2,5,189
2,5,146
2,5,135
2,6,150
2,6,172
2,6,152
2,6,144
2,6,160
2,6,139
2,6,134
2,6,151
2,6,134
2,6,137
2,7,164
2,7,141
2,7,139
2,7,187
2,7,148
2,7,162
2,7,158
2,7,143
2,7,143
2,7,137
2,8,162
2,8,168
2,8,144
2,8,148
2,8,123
2,8,159
2,8,162
2,8,153
2,8,151
2,8,137
2,9,150
2,9,150
2,9,118
2,9,132
2,9,131
2,9,150
2,9,166
2,9,171
2,9,145
2,9,137
2,10,153
2,10,209
2,10,147
2,10,157
2,10,152
2,10,170
2,10,127
2,10,157
2,10,155
2,10,160
4,1,124
4,1,117
4,1,126
4,1,118
4,1,120
4,1,119
4,1,139
4,1,113
4,1,105
4,1,131
4,2,126
4,2,146
4,2,112
4,2,119
4,2,143
4,2,117
4,2,121
4,2,104
4,2,129
4,2,122
4,3,114
4,3,154
4,3,147
4,3,139
4,3,125
4,3,143
4,3,146
4,3,129
4,3,132
4,3,148
4,4,157
4,4,146
4,4,149
4,4,116
4,4,135
4,4,125
4,4,142
4,4,137
4,4,126
4,4,135
4,5,171
4,5,138
4,5,131
4,5,131
4,5,144
4,5,152
4,5,121
4,5,132
4,5,150
4,5,126
4,6,144
4,6,117
4,6,159
4,6,132
4,6,149
4,6,161
4,6,123
4,6,120
4,6,140
4,6,146
4,7,136
4,7,127
4,7,148
4,7,152
4,7,128
4,7,169
4,7,155
4,7,145
4,7,143
4,7,139
4,8,138
4,8,148
4,8,155
4,8,148
4,8,138
4,8,157
4,8,123
4,8,155
4,8,144
4,8,136
4,9,153
4,9,164
4,9,127
4,9,111
4,9,144
4,9,137
4,9,141
4,9,142
4,9,157
4,9,129
4,10,136
4,10,120
4,10,164
4,10,158
4,10,164
4,10,157
4,10,153
4,10,157
4,10,163
4,10,180
5,1,115
5,1,123
5,1,110
5,1,143
5,1,117
5,1,137
5,1,125
5,1,118
5,1,114
5,1,109
5,2,129
5,2,131
5,2,130
5,2,119
5,2,113
5,2,118
5,2,125
5,2,138
5,2,118
5,2,140
5,3,122
5,3,120
5,3,124
5,3,145
5,3,131
5,3,153
5,3,135
5,3,134
5,3,117
5,3,113
5,4,124
5,4,141
5,4,138
5,4,130
5,4,124
5,4,137
5,4,152
5,4,118
5,4,126
5,4,134
5,5,147
5,5,136
5,5,134
5,5,135
5,5,143
5,5,129
5,5,125
5,5,114
5,5,131
5,5,137
5,6,109
5,6,135
5,6,130
5,6,146
5,6,172
5,6,138
5,6,149
5,6,141
5,6,130
5,6,148
5,7,155
5,7,143
5,7,140
5,7,154
5,7,132
5,7,138
5,7,133
5,7,119
5,7,174
5,7,125
5,8,119
5,8,113
5,8,161
5,8,153
5,8,140
5,8,145
5,8,146
5,8,115
5,8,134
5,8,147
5,9,131
5,9,153
5,9,131
5,9,141
5,9,152
5,9,122
5,9,133
5,9,131
5,9,149
5,9,150
5,10,140
5,10,154
5,10,136
5,10,152
5,10,175
5,10,152
5,10,148
5,10,156
5,10,155
5,10,154
6,1,96
6,1,133
6,1,156
6,1,120
6,1,131
6,1,144
6,1,111
6,1,121
6,1,106
6,1,103
6,2,115
6,2,114
6,2,111
6,2,143
6,2,124
6,2,117
6,2,108
6,2,121
6,2,96
6,2,115
6,3,133
6,3,127
6,3,113
6,3,118
6,3,130
6,3,130
6,3,131
6,3,120
6,3,124
6,3,147
6,4,140
6,4,116
6,4,111
6,4,142
6,4,116
6,4,133
6,4,121
6,4,130
6,4,136
6,4,137
6,5,143
6,5,128
6,5,134
6,5,120
6,5,158
6,5,128
6,5,164
6,5,153
6,5,119
6,5,148
6,6,133
6,6,139
6,6,119
6,6,166
6,6,155
6,6,134
6,6,128
6,6,157
6,6,129
6,6,169
6,7,164
6,7,138
6,7,141
6,7,161
6,7,125
6,7,159
6,7,133
6,7,127
6,7,153
6,7,141
6,8,142
6,8,142
6,8,159
6,8,142
6,8,154
6,8,127
6,8,149
6,8,146
6,8,165
6,8,120
6,9,139
6,9,146
6,9,139
6,9,135
6,9,152
6,9,167
6,9,160
6,9,134
6,9,145
6,9,133
6,10,130
6,10,150
6,10,165
6,10,151
6,10,198
6,10,163
6,10,159
6,10,151
6,10,151
6,10,138
8,1,105
8,1,135
8,1,112
8,1,116
8,1,117
8,1,117
8,1,125
8,1,131
8,1,110
8,1,134
8,2,129
8,2,106
8,2,120
8,2,123
8,2,104
8,2,126
8,2,119
8,2,115
8,2,129
8,2,145
8,3,136
8,3,107
8,3,130
8,3,114
8,3,114
8,3,128
8,3,114
8,3,113
8,3,125
8,3,128
8,4,130
8,4,109
8,4,138
8,4,116
8,4,121
8,4,144
8,4,102
8,4,127
8,4,142
8,4,137
8,5,131
8,5,112
8,5,131
8,5,157
8,5,124
8,5,132
8,5,154
8,5,122
8,5,126
8,5,160
8,6,105
8,6,152
8,6,108
8,6,160
8,6,132
8,6,126
8,6,151
8,6,125
8,6,151
8,6,136
8,7,158
8,7,129
8,7,134
8,7,129
8,7,143
8,7,136
8,7,132
8,7,115
8,7,159
8,7,140
8,8,135
8,8,126
8,8,157
8,8,137
8,8,113
8,8,142
8,8,144
8,8,153
8,8,151
8,8,137
8,9,144
8,9,142
8,9,163
8,9,132
8,9,179
8,9,188
8,9,138
8,9,144
8,9,169
8,9,147
8,10,138
8,10,182
8,10,169
8,10,157
8,10,141
8,10,159
8,10,153
8,10,143
8,10,131
8,10,141
10,1,124
10,1,126
10,1,137
10,1,126
10,1,118
10,1,95
10,1,123
10,1,128
10,1,127
10,1,167
10,2,106
10,2,99
10,2,113
10,2,145
10,2,134
10,2,152
10,2,131
10,2,140
10,2,130
10,2,128
10,3,123
10,3,125
10,3,102
10,3,116
10,3,146
10,3,116
10,3,114
10,3,154
10,3,130
10,3,142
10,4,132
10,4,128
10,4,146
10,4,143
10,4,126
10,4,126
10,4,122
10,4,121
10,4,129
10,4,143
10,5,131
10,5,123
10,5,129
10,5,126
10,5,131
10,5,132
10,5,150
10,5,159
10,5,158
10,5,134
10,6,165
10,6,148
10,6,127
10,6,131
10,6,156
10,6,150
10,6,152
10,6,161
10,6,133
10,6,132
10,7,154
10,7,136
10,7,137
10,7,151
10,7,148
10,7,155
10,7,151
10,7,145
10,7,138
10,7,148
10,8,146
10,8,154
10,8,166
10,8,169
10,8,134
10,8,140
10,8,137
10,8,144
10,8,158
10,8,133
10,9,133
10,9,173
10,9,172
10,9,165
10,9,137
10,9,139
10,9,137
10,9,118
10,9,128
10,9,151
10,10,137
10,10,161
10,10,146
10,10,134
10,10,184
10,10,144
10,10,155
10,10,149
10,10,130
10,10,172
7,1,115
7,1,136
7,1,125
7,1,139
7,1,132
7,1,119
7,1,125
7,1,126
7,1,91
7,1,121
7,2,126
7,2,145
7,2,155
7,2,105
7,2,132
7,2,144
7,2,123
7,2,135
7,2,109
7,2,143
7,3,116
7,3,147
7,3,111
7,3,127
7,3,120
7,3,147
7,3,111
7,3,94
7,3,146
7,3,100
7,4,127
7,4,124
7,4,120
7,4,115
7,4,116
7,4,143
7,4,134
7,4,106
7,4,142
7,4,102
7,5,128
7,5,140
7,5,146
7,5,120
7,5,120
7,5,122
7,5,124
7,5,133
7,5,105
7,5,157
7,6,120
7,6,147
7,6,117
7,6,146
7,6,105
7,6,143
7,6,127
7,6,114
7,6,122
7,6,140
7,7,121
7,7,132
7,7,123
7,7,133
7,7,124
7,7,117
7,7,124
7,7,140
7,7,138
7,7,149
7,8,134
7,8,130
7,8,128
7,8,120
7,8,133
7,8,142
7,8,152
7,8,162
7,8,125
7,8,132
7,9,152
7,9,149
7,9,145
7,9,174
7,9,119
7,9,134
7,9,173
7,9,166
7,9,136
7,9,157
7,10,141
7,10,145
7,10,144
7,10,110
7,10,163
7,10,160
7,10,136
7,10,172
7,10,133
7,10,157
9,1,108
9,1,110
9,1,118
9,1,119
9,1,117
9,1,118
9,1,133
9,1,101
9,1,95
9,1,119
9,2,130
9,2,157
9,2,105
9,2,134
9,2,111
9,2,111
9,2,127
9,2,127
9,2,137
9,2,125
9,3,108
9,3,124
9,3,153
9,3,132
9,3,130
9,3,134
9,3,115
9,3,101
9,3,127
9,3,118
9,4,148
9,4,125
9,4,140
9,4,142
9,4,114
9,4,124
9,4,122
9,4,133
9,4,133
9,4,143
9,5,140
9,5,139
9,5,130
9,5,144
9,5,126
9,5,141
9,5,124
9,5,140
9,5,110
9,5,125
9,6,147
9,6,158
9,6,160
9,6,145
9,6,153
9,6,129
9,6,143
9,6,123
9,6,127
9,6,135
9,7,114
9,7,115
9,7,154
9,7,134
9,7,138
9,7,126
9,7,136
9,7,129
9,7,140
9,7,147
9,8,143
9,8,144
9,8,161
9,8,158
9,8,175
9,8,163
9,8,116
9,8,135
9,8,141
9,8,181
9,9,154
9,9,165
9,9,154
9,9,130
9,9,165
9,9,154
9,9,141
9,9,146
9,9,177
9,9,127
9,10,145
9,10,152
9,10,145
9,10,146
9,10,168
9,10,145
9,10,180
9,10,159
9,10,140
9,10,142
